"0",""
"0","# Cargar el data frame desde el CSV"
"0","df <- read_csv(""df_trabajo1_cs.csv"", show_col_types = FALSE)"
"0",""
"0","# Seleccionamos solo las variables del modelo"
"0","df.des <- df[, c(""te_cit_gdp"", ""ln_te_cit"", ""v2x_polyarchy"", ""ln_gdp"")]"
"0",""
"0","# Generamos la tabla de estadísticos descriptivos"
"0","stargazer(as.data.frame(df.des),"
"0","          type         = ""text"","
"0","          digits       = 3,"
"0","          title        = ""Estadísticos Descriptivos — Muestra de corte transversal"","
"0","          summary.stat = c(""mean"", ""sd"", ""min"", ""p25"", ""median"", ""p75"", ""max"", ""n""))"
"1","
"
"1","Estadísticos Descriptivos — Muestra de corte transversal"
"1",""
"1","
"
"1","=======================================================================
"
"1","Statistic"
"1","    "
"1"," "
"1"," "
"1","Mean"
"1"," "
"1"," "
"1","St. Dev."
"1"," "
"1"," "
"1","Min"
"1","  "
"1"," "
"1","Pctl(25)"
"1"," "
"1","Median"
"1"," "
"1","Pctl(75)"
"1"," "
"1"," "
"1","Max"
"1","  "
"1"," "
"1","N"
"1"," "
"1","
"
"1","-----------------------------------------------------------------------
"
"1","te_cit_gdp"
"1","   "
"1"," "
"1","0.527"
"1"," "
"1"," "
"1"," "
"1","0.645"
"1","  "
"1"," "
"1","0.0002"
"1"," "
"1"," "
"1","0.148"
"1","  "
"1"," "
"1","0.325"
"1"," "
"1"," "
"1"," "
"1","0.616"
"1","  "
"1"," "
"1","3.750"
"1"," "
"1"," "
"1","62"
"1","
"
"1","ln_te_cit"
"1","    "
"1"," "
"1","-1.362"
"1"," "
"1"," "
"1","1.576"
"1","  "
"1"," "
"1","-8.647"
"1"," "
"1"," "
"1","-1.909"
"1"," "
"1"," "
"1","-1.123"
"1"," "
"1"," "
"1","-0.485"
"1"," "
"1"," "
"1","1.322"
"1"," "
"1"," "
"1","62"
"1","
"
"1","v2x_polyarchy"
"1"," "
"1","0.696"
"1"," "
"1"," "
"1"," "
"1","0.203"
"1","  "
"1"," "
"1","0.258"
"1"," "
"1"," "
"1"," "
"1","0.555"
"1","  "
"1"," "
"1","0.756"
"1"," "
"1"," "
"1"," "
"1","0.872"
"1","  "
"1"," "
"1","0.916"
"1"," "
"1"," "
"1","62"
"1","
"
"1","ln_gdp"
"1","       "
"1"," "
"1","25.827"
"1"," "
"1"," "
"1","1.922"
"1","  "
"1"," "
"1","21.283"
"1"," "
"1"," "
"1","24.386"
"1"," "
"1"," "
"1","25.982"
"1"," "
"1"," "
"1","27.069"
"1"," "
"1"," "
"1","30.533"
"1"," "
"1","62"
"1","
"
"1","-----------------------------------------------------------------------
"
